Batch Size,Mean Latency,Median Latency,Time Taken
208,0.11009687615849263,0.11821241398865823,2.9626119310123613
209,0.11037058132508731,0.12368106099893339,2.946975435988861
210,0.11686915313288669,0.11044848899473436,2.955314028993598
211,0.11086757996153214,0.12606899300590158,2.9906866929959506
212,0.11117241033022061,0.12548952600627672,3.029553318992839
213,0.11339485267572927,0.12757914898975287,3.004803196003195
214,0.11251817740154263,0.1254794970009243,3.060433410006226
215,0.11663651926034173,0.13064150699938182,3.104644498991547
216,0.12169382794949073,0.12857595000241417,3.075986195995938
217,0.11286041578307451,0.11098994599888101,3.0749176800018176
218,0.1163425534357367,0.13005500700091943,3.1112357289966894
219,0.11538450798591478,0.11639450099028181,3.083523843990406
220,0.11413562309541951,0.12815210400731303,3.083731695995084
221,0.11528220950237084,0.12910174699209165,3.121895720003522
222,0.11651368888773062,0.13127337300102226,3.1752388320019236
223,0.11661966135915924,0.13090790700516663,3.191584016996785
224,0.11600252959767333,0.12878086300042924,3.1867627339961473
225,0.11455034855125834,0.12717748500290327,3.153669338003965
226,0.11477681807033971,0.12852358199597802,3.177396218990907
227,0.13217102627294028,0.14571867100312375,3.220048981005675
228,0.1170335219516378,0.1312088029953884,3.247438249003608
229,0.1177491712620061,0.11350223200861365,3.2381902979977895
230,0.11509393926073402,0.12846239599457476,3.269255755993072
231,0.11843298445928195,0.1320043040032033,3.264278912000009
232,0.11846464156023385,0.1331161029957002,3.2829601430130424
233,0.12228890390961247,0.12266824799007736,3.3204925620084396
234,0.11672174481645925,0.1292485120065976,3.297466613992583
235,0.11909725134015738,0.1322452769964002,3.301536102007958
236,0.1229208814742594,0.13619381899479777,3.3164546790067106
237,0.12123541761570873,0.13513457200315315,3.3499639069923433
238,0.13608051280705297,0.1478376000013668,3.3563636999897426
239,0.12318103240192069,0.1367859820020385,3.3530612800095696
240,0.12047391954559619,0.1334792940033367,3.36481698701391
241,0.12303236238303386,0.13548708200687543,3.4055390549910953
242,0.11848512011549382,0.1300465499953134,3.4227731589926407
243,0.11800797816441172,0.12097345599613618,3.409036748998915
244,0.1276459072670135,0.13445016600599047,3.4472228859958705
245,0.12210170106572689,0.13385608200042043,3.4520860350021394
246,0.12137906879241762,0.13332660800369922,3.4700596580078127
247,0.12427742730349874,0.13583596800162923,3.5048758369957795
248,0.11919399030598617,0.12942248799663503,3.4785442629945464
249,0.13294389204018803,0.1370166050037369,3.2391010290011764

