Latency,Throughput
4.114722,0.24302978427218166
4.118591,0.24280148235161003
4.120608,0.24268263324247297
4.118553,0.24280372256955293
4.119533,0.24274596173886703
4.119825,0.2427287566826261
4.119797,0.24273040637681903
4.121817,0.2426114502414833
4.119306,0.24275933858761647
4.120628,0.24268145535098049
4.119574,0.24274354581323215
4.117635,0.24285785408371555
4.11803,0.24283455924313324
4.117533,0.24286387018634703
4.118577,0.2428023076902532
4.117948,0.24283939476651964
4.115753,0.24296890508249647
4.118049,0.2428334388444625
4.11953,0.24274613851580154
4.119981,0.24271956593974583
4.118891,0.24278379787180582
4.114008,0.2430719629130522
4.112289,0.24317357072910004
4.119421,0.24275256158571798
4.114513,0.24304212916571175
4.115944,0.24295763013296587
4.119842,0.24272775509352057
4.119113,0.24277071301515643
4.119393,0.2427542116035057
4.120253,0.24270354271934272
4.119278,0.24276098869753387
4.12303,0.2425400736836744
4.123222,0.24252877967764044
4.12592,0.24237018652809555
4.126065,0.2423616690478701
4.125676,0.2423845207427825
4.125708,0.24238264074917562
4.125568,0.24239086593652073
4.125427,0.24239915043945753
4.122573,0.2425669600028914
4.128366,0.2422265855304496
4.128258,0.24223292245785027
4.129743,0.24214581875918184
4.127073,0.24230247441709898
4.130863,0.2420801658152304
4.127993,0.2422484728050653
4.125633,0.24238704703011638
4.124718,0.24244081656006547
4.129009,0.24218886420446165
4.129866,0.24213860691848113
4.131368,0.242050575015346
4.130426,0.24210577795123311
4.129781,0.24214359066497712
4.128562,0.24221508602753214
4.128895,0.24219555110992166
4.128195,0.24223661915195382
4.128677,0.24220833937844982
4.12759,0.24227212489612585
4.128612,0.24221215265566245
4.128854,0.24219795613988776
4.124297,0.2424655644343751
4.126041,0.2423630787963571
4.12622,0.24235256481719347
4.124223,0.24246991493912914
4.125802,0.24237711843660942
4.126296,0.24234810105721935
4.126303,0.2423476899297022
4.12728,0.24229032195537983
4.124493,0.24245404223016015
4.123522,0.24251113489875886
4.123211,0.24252942670166525
4.121738,0.24261610029555494
4.121489,0.24263075796150368
4.123095,0.2425362500742767
4.123556,0.2425091353191275
4.124532,0.2424517496772967
4.125788,0.2423779408927458
4.127724,0.24226425991660297
4.129269,0.24217361474876062
4.129022,0.24218810168606514
4.13149,0.24204342743174978
